algorithm,playlist,hv
NSGA-II,1002809,0.6676320204752647
NSGA-II,1005082,0.6607219972409037
NSGA-II,1005081,0.7724441989987404
NSGA-II,1048217,0.6361368098761423
NSGA-II,1002814,0.7314935866388433
NSGA-II,1002812,0.7598899849076219
NSGA-II,1002811,0.6958599963062275
NSGA-II,1002818,0.6983588540025815
NSGA-II,1002816,0.6632946251442935
NSGA-II,1036242,0.6160673358792331
NSGA-II,1036241,0.6285612503229916
NSGA-II,1002810,0.6779738646766708
NSGA-II,1024269,0.6510573439426219
NSGA-II,1030033,0.6911291005566654
NSGA-II,1029048,0.6940406803599084
NSGA-II,1032692,0.709627559125298
NSGA-II,1029046,0.7984607453836888
NSGA-II,1012286,0.6945321453255278
NSGA-II,1012285,0.758655539177676
NSGA-II,1012288,0.7245958099386881
NSGA-II,1012287,0.681208023102663
NSGA-II,1030037,0.6592056873862833
NSGA-II,1012281,0.6881169819730726
NSGA-II,1012284,0.7168807019495929
NSGA-II,1012283,0.716133530904359
NSGA-II,1042026,0.6716829290273129
NSGA-II,1044688,0.6204410802586801
NSGA-II,1000290,0.7203650941772561
NSGA-II,1000293,0.6136895139278852
NSGA-II,1000294,0.039366622121170806
NSGA-II,1000292,0.7149474317471823
NSGA-II,1012275,0.6321946152214967
NSGA-II,1012276,0.6761106776390469
NSGA-II,1030048,0.7224181358269665
NSGA-II,1012273,0.6053861554701349
NSGA-II,1000297,0.7081392950438836
NSGA-II,1000298,0.6393035589859207
NSGA-II,1000295,0.6267056710691632
NSGA-II,1000296,0.6536349485543743
NSGA-II,1000299,0.35088042515266277
NSGA-II,1043349,0.6062234172226023
NSGA-II,1029066,0.7069656049791313
NSGA-II,1031385,0.6645607748178005
NSGA-II,1000282,0.5983673214815198
NSGA-II,1030050,0.5928848055474477
NSGA-II,1000283,0.6540700187544128
NSGA-II,1000280,0.7259307604627363
NSGA-II,1000281,0.7086965866412569
NSGA-II,1013596,0.6709632088594173
NSGA-II,1013597,0.6509641167472137
NSGA-II,1013594,0.7075120337997378
NSGA-II,1013595,0.6938744830362745
NSGA-II,1012265,0.8328469208907355
NSGA-II,1012268,0.6222600535675069
NSGA-II,1012269,0.8247181515803477
NSGA-II,1043377,0.6373558067089076
NSGA-II,1042047,0.6846020911044494
NSGA-II,1013592,0.7847478255176157
NSGA-II,1012262,0.6248160947195538
NSGA-II,1012261,0.7738466039528575
NSGA-II,1000285,0.5674699637457012
NSGA-II,1042048,0.7110594306354934
NSGA-II,1000288,0.3686480301389866
NSGA-II,1000289,0.6569702381899999
NSGA-II,1031396,0.6584590089204526
NSGA-II,1000271,0.2545130232849315
NSGA-II,1000272,0.5173897490285072
NSGA-II,1012253,0.7217782675613129
NSGA-II,1012252,0.6624073354700881
NSGA-II,1013584,0.6610644044778965
NSGA-II,1013587,0.7915650636611383
NSGA-II,1013588,0.6175182785517555
NSGA-II,1012258,0.616884051369267
NSGA-II,1043366,0.6902022320848965
NSGA-II,1013581,0.6901802079195318
NSGA-II,1013580,0.699107065817566
NSGA-II,1000275,0.5404844486769301
NSGA-II,1000273,0.7153624994077498
NSGA-II,1000274,0.6200832142080955
NSGA-II,1000279,0.3804991264378234
NSGA-II,1042038,0.7071644062036201
NSGA-II,1000278,0.48558813519546384
NSGA-II,1030079,0.6486016887893297
NSGA-II,1000260,0.5119087084489843
NSGA-II,1001590,0.6453108166528904
NSGA-II,1012241,0.5717994857732941
NSGA-II,1013578,0.7612264695360912
NSGA-II,1013579,0.7089156327170215
NSGA-II,1029082,0.6594656315108899
NSGA-II,1012247,0.7128228196477713
NSGA-II,1013570,0.6774872932023277
NSGA-II,1042062,0.6347689461349956
NSGA-II,1000264,0.6217035371556423
NSGA-II,1001596,0.5231165304707254
NSGA-II,1000265,0.6172365864078518
NSGA-II,1000262,0.6800893049558134
NSGA-II,1001594,0.5986651553373562
NSGA-II,1000263,0.6378607114794957
NSGA-II,1001593,0.6523461326120741
NSGA-II,1000268,0.5316946728023588
NSGA-II,1001599,0.5902900171886495
NSGA-II,1001598,0.8069840258511187
NSGA-II,1000267,0.36026690085038604
NSGA-II,1029096,0.7359384952158595
NSGA-II,1001581,0.6922432845936128
NSGA-II,1030086,0.8112699200680955
NSGA-II,1012231,0.734688955157726
NSGA-II,1012230,0.7164120317231358
NSGA-II,1013562,0.6847663325674473
NSGA-II,1012235,0.6981738369360534
NSGA-II,1013565,0.656288713642402
NSGA-II,1013566,0.7210597821828786
NSGA-II,1012236,0.706465732736145
NSGA-II,1042057,0.6975501348047372
NSGA-II,1000253,0.7615572422223754
NSGA-II,1001585,0.6370052925940402
NSGA-II,1000254,0.4817008611253468
NSGA-II,1001584,0.672463760545684
NSGA-II,1000251,0.7796368743870165
NSGA-II,1001583,0.44473109113872294
NSGA-II,1001582,0.3639662023949374
NSGA-II,1000257,0.3804236862242158
NSGA-II,1001589,0.7407131460896736
NSGA-II,1000258,0.6714744490177358
NSGA-II,1001588,0.6864905429726912
NSGA-II,1000255,0.5452755454620322
NSGA-II,1001587,0.8083923469794021
NSGA-II,1000256,0.39558609152246416
NSGA-II,1001586,0.7626300104422344
NSGA-II,1012228,0.6894934392404742
NSGA-II,1012227,0.7550616345466695
NSGA-II,1012229,0.7784884791423964
NSGA-II,1001570,0.5794706971726239
NSGA-II,1038819,0.6309421634493099
NSGA-II,1042080,0.6374741441591882
NSGA-II,1042081,0.7193776553816582
NSGA-II,1013553,0.5874108775461476
NSGA-II,1013550,0.6726413489870108
NSGA-II,1013556,0.7672177570665846
NSGA-II,1013557,0.6911179175607337
NSGA-II,1013555,0.6411879470561498
NSGA-II,1038813,0.6568776671141762
NSGA-II,1042089,0.7066398324669791
NSGA-II,1000248,0.7582791678934865
NSGA-II,1000249,0.5375002624875418
NSGA-II,1001579,0.6111499242261369
NSGA-II,1000242,0.5317185082645439
NSGA-II,1001574,0.5994125599121717
NSGA-II,1000243,0.5648052022351477
NSGA-II,1000240,0.853271706688349
NSGA-II,1000241,0.6555695729991576
NSGA-II,1001571,0.7086788364842364
NSGA-II,1000246,0.608017918798167
NSGA-II,1000247,0.5927910755272463
NSGA-II,1001577,0.5888537359614993
NSGA-II,1000244,0.6679864952186608
NSGA-II,1001576,0.6876262819383091
NSGA-II,1001575,0.6074143539784979
NSGA-II,1012216,0.7088414858438877
NSGA-II,1012218,0.596863464349904
NSGA-II,1013545,0.8132912161343977
NSGA-II,1012213,0.6243398472260135
NSGA-II,1013546,0.7296726930406903
NSGA-II,1013543,0.7277617294722147
NSGA-II,1013544,0.587912461205786
NSGA-II,1000237,0.7388333949750062
NSGA-II,1001569,0.681883594890279
NSGA-II,1000238,0.5836838646235359
NSGA-II,1001568,0.6897862883676358
NSGA-II,1002899,0.6371050153046326
NSGA-II,1000231,0.6254148749745249
NSGA-II,1000232,0.10671507727195419
NSGA-II,1001562,0.8029210343748028
NSGA-II,1002893,0.7427396115531941
NSGA-II,1001561,0.5978811539911045
NSGA-II,1002892,0.6326848767017024
NSGA-II,1001560,0.6367417687518707
NSGA-II,1002891,0.79928512354469
NSGA-II,1000230,0.7483168951223893
NSGA-II,1000235,0.3624507626367471
NSGA-II,1002898,0.629954944937518
NSGA-II,1026842,0.6483764678725541
NSGA-II,1000236,0.7166882485825515
NSGA-II,1002897,0.7907006933409221
NSGA-II,1000233,0.5765669726715971
NSGA-II,1002896,0.641767802278407
NSGA-II,1026844,0.6821630270051726
NSGA-II,1000234,0.6944909001268605
NSGA-II,1001564,0.5861386585851237
NSGA-II,1008983,0.7239569360620324
NSGA-II,1006320,0.7266583425051014
NSGA-II,1007653,0.7881326416358694
NSGA-II,1033940,0.6481014822077531
NSGA-II,1008981,0.7281868800065072
NSGA-II,1007651,0.6681737977076438
NSGA-II,1006321,0.705112325303709
NSGA-II,1019638,0.6429202642997676
NSGA-II,1018308,0.5921856616470388
NSGA-II,1018302,0.698129142838761
NSGA-II,1032607,0.6011777641563186
NSGA-II,1044605,0.6131734217314662
NSGA-II,1006328,0.7063732172699358
NSGA-II,1006327,0.755894276257526
NSGA-II,1008989,0.7017928163846958
NSGA-II,1007659,0.770567962743823
NSGA-II,1045937,0.552310512924675
NSGA-II,1006324,0.6701763726485349
NSGA-II,1007657,0.6294102411139569
NSGA-II,1006323,0.6588758688636193
NSGA-II,1006325,0.6345266370526745
NSGA-II,1008973,0.6967539309970362
NSGA-II,1006311,0.5832173044020819
NSGA-II,1007640,0.6699068398624247
NSGA-II,1008971,0.6424068325367265
NSGA-II,1045917,0.6332000812268275
NSGA-II,1048196,0.6780943250449222
NSGA-II,1019629,0.6488276120247647
NSGA-II,1048197,0.6403336278869154
NSGA-II,1007649,0.693327924276751
NSGA-II,1006317,0.681425560733626
NSGA-II,1021979,0.6600591996676136
NSGA-II,1006316,0.8458475256839528
NSGA-II,1006319,0.780294851633258
NSGA-II,1006318,0.6883488622522499
NSGA-II,1006313,0.6836424969952821
NSGA-II,1006312,0.6685181516464533
NSGA-II,1008974,0.5960759982752186
NSGA-II,1007644,0.8849212714276595
NSGA-II,1006314,0.6336219210088623
NSGA-II,1008961,0.7239363736743936
NSGA-II,1006300,0.7877665963203053
NSGA-II,1008960,0.7177551260879509
NSGA-II,1031308,0.6265366730951408
NSGA-II,1033967,0.6300017531170378
NSGA-II,1032632,0.6643225756568729
NSGA-II,1007638,0.7064347415634312
NSGA-II,1006306,0.788834010992408
NSGA-II,1006308,0.6811814438777789
NSGA-II,1006307,0.8325915351903763
NSGA-II,1007632,0.7399019411135812
NSGA-II,1008963,0.6463891384946132
NSGA-II,1045956,0.6127341568902948
NSGA-II,1007633,0.7951618725152036
NSGA-II,1006303,0.8038329267058796
NSGA-II,1008950,0.675186618463461
NSGA-II,1019604,0.7834413329013582
NSGA-II,1032645,0.728431332420646
NSGA-II,1032646,0.6247435002239604
NSGA-II,1033975,0.7171407592300103
NSGA-II,1021993,0.652661900547426
NSGA-II,1007627,0.7636806731664587
NSGA-II,1008958,0.7325973722724068
NSGA-II,1008959,0.6815964390102931
NSGA-II,1007626,0.6667703939939352
NSGA-II,1007623,0.7040504508797285
NSGA-II,1021997,0.6691460734517707
NSGA-II,1007621,0.7279371419129399
NSGA-II,1008953,0.7687623115275967
NSGA-II,1008940,0.7939736191365447
NSGA-II,1020673,0.6821694952844798
NSGA-II,1007619,0.6845450591592368
NSGA-II,1007616,0.7679245703339553
NSGA-II,1007615,0.7854289054278123
NSGA-II,1007612,0.6959756974963575
NSGA-II,1008943,0.7085069335213221
NSGA-II,1007611,0.6644605200462863
NSGA-II,1033992,0.6281376661956444
NSGA-II,1012198,0.6930970040669447
NSGA-II,1012190,0.7880288213945574
NSGA-II,1012191,0.6610135483240517
NSGA-II,1012194,0.7510606933379044
NSGA-II,1012193,0.6222805106494281
NSGA-II,1008938,0.744661894524137
NSGA-II,1012196,0.6848182256099631
NSGA-II,1008939,0.7359768963211855
NSGA-II,1007605,0.7625316681129479
NSGA-II,1043306,0.6477883718594425
NSGA-II,1008937,0.6489699876345217
NSGA-II,1007606,0.7134377811971261
NSGA-II,1007603,0.6619389917177698
NSGA-II,1008935,0.802300100598576
NSGA-II,1007604,0.6513883993354471
NSGA-II,1008932,0.7062233292948081
NSGA-II,1008933,0.7154362479434412
NSGA-II,1008930,0.6716608504202245
NSGA-II,1008931,0.7121918912351338
NSGA-II,1029026,0.8419266517988121
NSGA-II,1012187,0.6113093018517937
NSGA-II,1012186,0.7068662395638441
NSGA-II,1012188,0.6923636190421275
NSGA-II,1043332,0.6380750605837375
NSGA-II,1045995,0.6335649480136741
NSGA-II,1012185,0.7800354753023061
NSGA-II,1008928,0.7605768453312083
NSGA-II,1008926,0.7062712359830678
NSGA-II,1008923,0.709690707139974
NSGA-II,1008924,0.7614269131154222
NSGA-II,1008921,0.6342006967194939
NSGA-II,1008922,0.693391360888576
NSGA-II,1008920,0.661655021381543
NSGA-II,1044668,0.6885830556062311
NSGA-II,1000190,0.6595906473520825
NSGA-II,1000191,0.6071236034568523
NSGA-II,1032684,0.7624770503470714
NSGA-II,1032681,0.6494708755903538
NSGA-II,1000194,0.5638742343784093
NSGA-II,1000195,0.4358398687490427
NSGA-II,1000192,0.4422091102857482
NSGA-II,1000193,0.591788218732258
NSGA-II,1012178,0.6031815620549404
NSGA-II,1012170,0.7175120602168809
NSGA-II,1044653,0.606778391923045
NSGA-II,1043323,0.7160174665566176
NSGA-II,1012172,0.661320562149366
NSGA-II,1008919,0.636450811757744
NSGA-II,1012171,0.7922410284002079
NSGA-II,1008917,0.6486207038485445
NSGA-II,1000198,0.62739870893029
NSGA-II,1044659,0.6457058747014611
NSGA-II,1008912,0.6725516284260454
NSGA-II,1008913,0.6074504531891968
NSGA-II,1005076,0.7780244283218261
NSGA-II,1005079,0.6546628284323751
NSGA-II,1005078,0.8433606175196677
NSGA-II,1005073,0.683427476540567
NSGA-II,1005072,0.7178015466791373
NSGA-II,1005075,0.6540055321869241
NSGA-II,1036133,0.6093120820836033
NSGA-II,1005074,0.7451859802040672
NSGA-II,1005071,0.7118830612723647
NSGA-II,1005070,0.8087105463229135
NSGA-II,1037468,0.7777349037937769
NSGA-II,1037469,0.6988878060915625
NSGA-II,1002803,0.7183079033838194
NSGA-II,1002802,0.669464613222858
NSGA-II,1048127,0.6888853389847588
NSGA-II,1002801,0.7156760381823477
NSGA-II,1002807,0.6853333144459473
NSGA-II,1002806,0.7357969175001665
NSGA-II,1048123,0.6553330489338092
NSGA-II,1002805,0.8314132245490751
NSGA-II,1037463,0.6575745040777329
NSGA-II,1002804,0.69279220501241
NSGA-II,1025487,0.6955925764984059
NSGA-II,1005066,0.7200489286315146
NSGA-II,1006396,0.7697572131733427
NSGA-II,1006399,0.8004951324778432
NSGA-II,1005068,0.7520072874048748
NSGA-II,1006398,0.820705192256295
NSGA-II,1006393,0.6776668064417034
NSGA-II,1006392,0.7185939878631201
NSGA-II,1005061,0.741664955498873
NSGA-II,1005064,0.6949132952283504
NSGA-II,1006394,0.811191674207019
NSGA-II,1005063,0.7469859539795892
NSGA-II,1006391,0.7158882025882657
NSGA-II,1006390,0.8038722982278067
NSGA-II,1037473,0.7508724668736038
NSGA-II,1037474,0.6384899218106252
NSGA-II,1025497,0.7509498300745924
NSGA-II,1025499,0.7423817255382344
NSGA-II,1024168,0.6831210516622237
NSGA-II,1005069,0.6398151560647855
NSGA-II,1005054,0.6476661987631974
NSGA-II,1006387,0.7735714146263994
NSGA-II,1005056,0.7442719357909403
NSGA-II,1006381,0.6210308055982541
NSGA-II,1006384,0.7383160662942699
NSGA-II,1006383,0.8299660111566537
NSGA-II,1036155,0.628765915325953
NSGA-II,1006380,0.593527212755458
NSGA-II,1018365,0.6717990018958918
NSGA-II,1021903,0.7293785775601642
NSGA-II,1005059,0.7832294260783434
NSGA-II,1006389,0.7037597445260458
NSGA-II,1005058,0.6680189244384899
NSGA-II,1005044,0.7330008187188152
NSGA-II,1006374,0.8582619396896186
NSGA-II,1005043,0.6880610603296006
NSGA-II,1006377,0.8050352235064309
NSGA-II,1006376,0.6328168870125062
NSGA-II,1005045,0.7097135086312909
NSGA-II,1024183,0.7512641175864639
NSGA-II,1036169,0.6168826091288468
NSGA-II,1005040,0.6449304083585432
NSGA-II,1006370,0.7181433693983684
NSGA-II,1006373,0.7893172050420375
NSGA-II,1005042,0.7160037480514995
NSGA-II,1006372,0.645297156057842
NSGA-II,1005041,0.8144227852380811
NSGA-II,1021910,0.6272359077493899
NSGA-II,1006379,0.6887502741540519
NSGA-II,1006378,0.5248063045936502
NSGA-II,1005049,0.6056669596323111
NSGA-II,1005032,0.7408946005908954
NSGA-II,1007694,0.8079604690573382
NSGA-II,1006366,0.8350416799886885
NSGA-II,1006365,0.7728773262038439
NSGA-II,1005034,0.6589810351724871
NSGA-II,1007692,0.7583484869905913
NSGA-II,1006360,0.6812809613598728
NSGA-II,1006362,0.842197440557711
NSGA-II,1005031,0.6519686241700899
NSGA-II,1006361,0.6634159370962368
NSGA-II,1005030,0.7236875080429617
NSGA-II,1018346,0.7818801364731249
NSGA-II,1019678,0.6832815638989919
NSGA-II,1018345,0.7780343597599259
NSGA-II,1019675,0.611062924104612
NSGA-II,1024199,0.6679333542993608
NSGA-II,1006367,0.6849437501670497
NSGA-II,1005036,0.6293797908930927
NSGA-II,1007698,0.6739151482178893
NSGA-II,1007685,0.7509026321232356
NSGA-II,1006353,0.7804422638470483
NSGA-II,1005022,0.7028149323579319
NSGA-II,1006352,0.8328149582769319
NSGA-II,1005021,0.6912996444800497
NSGA-II,1006355,0.7982993946045085
NSGA-II,1005024,0.7855893657322918
NSGA-II,1007684,0.7017902472783684
NSGA-II,1005023,0.7410435745518252
NSGA-II,1007682,0.670759886743299
NSGA-II,1006351,0.6740770158311031
NSGA-II,1005020,0.5528859323782032
NSGA-II,1007680,0.6647361040371174
NSGA-II,1006350,0.7782127131821779
NSGA-II,1018334,0.6752886110529541
NSGA-II,1048158,0.610522573767358
NSGA-II,1048159,0.7411369997913864
NSGA-II,1018330,0.7174162677904146
NSGA-II,1005029,0.6927600635385758
NSGA-II,1006357,0.6490729111188202
NSGA-II,1005026,0.7506656497205609
NSGA-II,1005025,0.6046153671057811
NSGA-II,1006359,0.6408519159473183
NSGA-II,1005028,0.743638462921009
NSGA-II,1007688,0.7106366975265559
NSGA-II,1006358,0.7534715659299668
NSGA-II,1007674,0.6817828056496487
NSGA-II,1006342,0.680812044851239
NSGA-II,1005010,0.72659529096421
NSGA-II,1007672,0.70132171942664
NSGA-II,1006344,0.8436675937524121
NSGA-II,1005013,0.7393663467191439
NSGA-II,1005012,0.8442536780280344
NSGA-II,1020609,0.7659537016802048
NSGA-II,1021939,0.6258988134472583
NSGA-II,1018329,0.6195934825546354
NSGA-II,1048184,0.6399502187981821
NSGA-II,1033920,0.779897667376488
NSGA-II,1018320,0.6201978409587247
NSGA-II,1006349,0.7913191195949573
NSGA-II,1005018,0.7423897227396706
NSGA-II,1020613,0.7908490707212092
NSGA-II,1036195,0.6570926463535344
NSGA-II,1007678,0.720221361256988
NSGA-II,1006346,0.7065638389102261
NSGA-II,1005014,0.7699977932111656
NSGA-II,1006348,0.6738036178978383
NSGA-II,1007677,0.7356947810646502
NSGA-II,1006347,0.7737564138041885
NSGA-II,1007663,0.8005896987853692
NSGA-II,1005000,0.8429053213792314
NSGA-II,1007664,0.766688304963611
NSGA-II,1008995,0.7919842830326135
NSGA-II,1006330,0.6808673785713434
NSGA-II,1007661,0.7395685924747978
NSGA-II,1005002,0.767898916593254
NSGA-II,1008993,0.7459693251427952
NSGA-II,1008990,0.7747029869030544
NSGA-II,1008991,0.7920731651972969
NSGA-II,1007660,0.6799724262702466
NSGA-II,1032604,0.7348153315487399
NSGA-II,1021950,0.6411704654514159
NSGA-II,1006339,0.7781565163447031
NSGA-II,1005007,0.6259154309387154
NSGA-II,1007669,0.7337914354308558
NSGA-II,1020624,0.7799855807637506
NSGA-II,1008998,0.7128919389429635
NSGA-II,1006335,0.5919273699090603
NSGA-II,1005004,0.7720888482650647
NSGA-II,1006334,0.7274551273350852
NSGA-II,1007665,0.85390533871427
NSGA-II,1006337,0.7926874305648494
NSGA-II,1005006,0.8505790860609561
NSGA-II,1007666,0.7641828650234942
NSGA-II,1008997,0.6544618644621467
NSGA-II,1006336,0.728993238543902
NSGA-II,1005005,0.7844044358457622
NSGA-II,1008069,0.7031593942230032
NSGA-II,1034356,0.7562655386598671
NSGA-II,1009397,0.6947032040088261
NSGA-II,1008066,0.6609084193419101
NSGA-II,1008067,0.7183465555858805
NSGA-II,1009395,0.800923207989768
NSGA-II,1008064,0.6364209322273563
NSGA-II,1033021,0.6729466638261223
NSGA-II,1010382,0.7511251846198732
NSGA-II,1008063,0.7060406777708096
NSGA-II,1008060,0.6995413295409181
NSGA-II,1010386,0.6808670979747508
NSGA-II,1009390,0.8236759881913307
NSGA-II,1034359,0.628919349159583
NSGA-II,1033029,0.7185290940038871
NSGA-II,1010381,0.6565430573955292
NSGA-II,1033038,0.686310633157949
NSGA-II,1009389,0.6605260144158533
NSGA-II,1008056,0.6966721729961047
NSGA-II,1009384,0.7634211832376643
NSGA-II,1008053,0.6592929480707564
NSGA-II,1009382,0.7395480467993739
NSGA-II,1048991,0.7382790956754721
NSGA-II,1008050,0.7104068897271575
NSGA-II,1010375,0.7129196092196121
NSGA-II,1010376,0.7880594690109314
NSGA-II,1033039,0.6845934169560718
NSGA-II,1010377,0.6638816191831962
NSGA-II,1021059,0.7474531721724544
NSGA-II,1046337,0.5257397219063796
NSGA-II,1046336,0.7662148671337102
NSGA-II,1048994,0.6081620481237175
NSGA-II,1045001,0.6903625200719746
NSGA-II,1009379,0.8002511353235614
NSGA-II,1010368,0.5921717688104107
NSGA-II,1011699,0.5857258471963028
NSGA-II,1010369,0.6513342183153596
NSGA-II,1009378,0.6452215692566663
NSGA-II,1008044,0.6973804556305727
NSGA-II,1009375,0.8552037922525312
NSGA-II,1008045,0.6622130820760551
NSGA-II,1009373,0.7425731734767383
NSGA-II,1008042,0.7617200031674903
NSGA-II,1009374,0.7125695080478872
NSGA-II,1008040,0.7047841880630051
NSGA-II,1009371,0.8006703908802039
NSGA-II,1011694,0.6508810302418053
NSGA-II,1009370,0.7072293305595934
NSGA-II,1010363,0.6647098905180423
NSGA-II,1011696,0.7225144102646592
NSGA-II,1010366,0.6192353806202032
NSGA-II,1011698,0.7094082331497529
NSGA-II,1010367,0.7116510516053972
NSGA-II,1047699,0.7677377730121735
NSGA-II,1022398,0.6535504866003136
NSGA-II,1009368,0.6789838432474145
NSGA-II,1008037,0.7197311414834056
NSGA-II,1033059,0.7257991259727
NSGA-II,1011689,0.6496528696280878
NSGA-II,1010357,0.6218744617416915
NSGA-II,1009369,0.6204805965703322
NSGA-II,1008035,0.6532976382388131
NSGA-II,1009366,0.6505473132473952
NSGA-II,1034389,0.6451962687813486
NSGA-II,1008032,0.6751346920681464
NSGA-II,1008030,0.7677768241458445
NSGA-II,1047682,0.7727240608054916
NSGA-II,1011683,0.6638308998185135
NSGA-II,1010351,0.6929246365249634
NSGA-II,1011682,0.5785099377823447
NSGA-II,1010353,0.758499783722352
NSGA-II,1011684,0.8464946734921139
NSGA-II,1011687,0.5937709097203575
NSGA-II,1010355,0.6072749478630536
NSGA-II,1011686,0.7339930436193927
NSGA-II,1047688,0.6422439176975129
NSGA-II,1046355,0.6686302339174373
NSGA-II,1008039,0.7386472238284439
NSGA-II,1008026,0.6551372019087298
NSGA-II,1009357,0.7464953616085914
NSGA-II,1008027,0.7500560911319033
NSGA-II,1009358,0.7786459933615371
NSGA-II,1011677,0.6373170384050991
NSGA-II,1010348,0.6210800358790849
NSGA-II,1011679,0.7108901063838642
NSGA-II,1010349,0.6370446657240403
NSGA-II,1008023,0.7002074038371219
NSGA-II,1008020,0.7053920821713846
NSGA-II,1033065,0.6122005874834165
NSGA-II,1009350,0.6753991602759679
NSGA-II,1011672,0.7306243025462172
NSGA-II,1010341,0.6369267936937072
NSGA-II,1011674,0.6901760411873046
NSGA-II,1011673,0.7223319953685282
NSGA-II,1010343,0.6097492381145003
NSGA-II,1011675,0.6810017624495903
NSGA-II,1010345,0.653131682851439
